i_id	i_c_year	i_c_unknown	i_c_action	i_c_adventure	i_c_animation	i_c_children	i_c_comedy	i_c_crime	i_c_documentary	i_c_drama	i_c_fantasy	i_c_film_noir	i_c_horror	i_c_musical	i_c_mystery	i_c_romance	i_c_sci_fi	i_c_thriller	i_c_war	i_c_western
318	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
319	1996	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
320	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
321	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
322	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
323	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
324	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
325	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
326	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
327	1997	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
328	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
329	1998	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
330	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
331	1997	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
332	1997	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
333	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
334	1997	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
335	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
336	1997	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
337	1997	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
338	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
339	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
340	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
341	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
342	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
343	1997	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
344	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
345	1997	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
346	1997	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
347	1998	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
348	1998	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
349	1998	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
350	1998	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
351	1998	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
352	1997	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
353	1998	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
354	1998	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
355	1998	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
356	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
357	1975	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
358	1997	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
359	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
360	1997	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
361	1997	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
362	1998	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
363	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
365	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
366	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
367	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
369	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
371	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
372	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
373	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
374	1995	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
376	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
377	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
378	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
379	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
380	1994	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
381	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
382	1994	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
383	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
384	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
385	1994	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
386	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
387	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
388	1994	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
389	1994	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
391	1993	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
392	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
393	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
394	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
395	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
396	1994	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
397	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	1993	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
399	1993	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
400	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
401	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
402	1990	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
403	1989	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
404	1940	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	1996	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
406	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
407	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
408	1996	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
409	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
410	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
411	1996	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0
412	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
413	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
414	1982	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
415	1975	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
416	1957	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
417	1961	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
418	1950	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
419	1964	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
420	1951	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
421	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
422	1996	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
423	1982	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0
424	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
425	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
426	1986	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0
427	1962	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
428	1971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
429	1951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
430	1933	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
431	1986	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	1940	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
433	1989	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
434	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
435	1969	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
436	1981	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
437	1992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
438	1983	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
439	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
440	1982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
441	1979	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
442	1990	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
443	1963	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
444	1958	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
445	1945	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
446	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
447	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
448	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
449	1979	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
450	1989	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
451	1978	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
452	1978	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
453	1983	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
454	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
455	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	1997	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
457	1997	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
458	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
459	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
460	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
461	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
462	1992	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
463	1994	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
465	1994	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
466	1992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
467	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
468	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
469	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
470	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
471	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
472	1996	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
473	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
474	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
475	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
476	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
477	1996	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
478	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
479	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
480	1959	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
481	1960	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
482	1959	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
483	1942	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
484	1941	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
485	1964	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
486	1954	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
487	1953	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
488	1950	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
489	1946	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
490	1955	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
491	1938	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
493	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
494	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
495	1956	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
496	1946	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
497	1938	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
498	1951	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
499	1958	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
500	1996	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	1941	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
502	1971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
503	1972	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
504	1967	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
505	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
506	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
507	1951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
508	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
509	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
510	1954	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
511	1962	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
512	1987	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
513	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
514	1977	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
515	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
516	1983	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
517	1979	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
518	1990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
519	1948	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	1963	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
521	1978	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
522	1986	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
523	1967	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
524	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
525	1946	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
526	1959	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
527	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
528	1984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
529	1985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
530	1975	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
532	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
533	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
534	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
535	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
536	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
537	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
538	1997	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
539	1997	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
540	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	1995	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
543	1995	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
544	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
545	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
546	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
547	1996	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
548	1996	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
549	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
550	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
551	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
552	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
553	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
554	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
556	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
557	1994	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
558	1994	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
559	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
560	1995	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0
561	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
562	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
563	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
564	1995	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
565	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
566	1994	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
567	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
568	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
569	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
570	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
571	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
572	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
573	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
574	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
575	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
576	1993	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
577	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
578	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
579	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
580	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
581	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
582	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
583	1993	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
584	1993	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
585	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
586	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
588	1991	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
589	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
590	1996	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
591	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
592	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
593	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
594	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
595	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
596	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
597	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
598	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
599	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	1996	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	1943	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
602	1951	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
603	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
604	1934	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
605	1944	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
606	1950	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
607	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
608	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
609	1950	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
610	1958	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
611	1944	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
612	1937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
613	1936	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
614	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
615	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
616	1968	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
617	1930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
618	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
619	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
620	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
621	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
622	1960	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
624	1945	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
625	1963	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	1949	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
627	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
628	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
629	1982	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
630	1965	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
631	1992	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
632	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
633	1938	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
634	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
635	1980	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
636	1981	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
637	1981	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
638	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
639	1979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
